Classification,Parent,Centroid X µm,Centroid Y µm
CD3,ROI_1,597.76,1669.1
PanCK,ROI_1,625.71,1668.3
PanCK,ROI_1,668.23,1669.8
CD3,ROI_1,892.5,1669.9
CD3: CD8,ROI_1,959.75,1669
CD3,ROI_1,680.89,1670.9
,ROI_1,873.78,1670.1
,ROI_1,913.29,1668.6
CD3,ROI_1,813.03,1673.5
PanCK,ROI_1,785.77,1671.8
PanCK,ROI_1,753.77,1670.7
PanCK,ROI_1,904.97,1674.1
PanCK,ROI_1,742.16,1673.2
CD3,ROI_1,964.73,1671.6
PanCK,ROI_1,688.31,1672.5
PanCK,ROI_1,762.39,1673.6
CD3: CD8,ROI_1,1008.9,1675.7
PanCK,ROI_1,654.11,1673.8
CD3,ROI_1,951.37,1674.6
CD3,ROI_1,985.75,1675.7
PanCK,ROI_1,633.78,1674.1
,ROI_1,939.32,1673.1
CD3,ROI_1,701.14,1674.2
PanCK,ROI_1,773.72,1676.8
CD3,ROI_1,914.35,1676.1
CD3,ROI_1,975.7,1677.6
CD3: CD8,ROI_1,1020.1,1674.6
CD3: CD8,ROI_1,1043.8,1676
,ROI_1,999.5,1675.2
CD3: CD8,ROI_1,1036.3,1677.7
PanCK,ROI_1,559.39,1677.1
PanCK,ROI_1,732.88,1673.6
CD3: CD8,ROI_1,1050.1,1680.1
PanCK,ROI_1,725.26,1678.5
CD3,ROI_1,802.79,1678.3
PanCK,ROI_1,673.55,1679.2
CD3: CD8,ROI_1,965.75,1677
PanCK,ROI_1,1081,1679.2
PanCK,ROI_1,574.31,1676.9
PanCK,ROI_1,597.41,1676.6
CD3: CD8,ROI_1,717.03,1676.6
PanCK,ROI_1,793.09,1677.7
PanCK,ROI_1,709.79,1679.9
,ROI_1,827.22,1678.1
PanCK,ROI_1,754.29,1680.2
,ROI_1,893.24,1678
PanCK,ROI_1,621.78,1678.3
PanCK,ROI_1,782.94,1679.7
PanCK,ROI_1,695.4,1681.4
PanCK,ROI_1,644.25,1680
PanCK,ROI_1,733.23,1682
CD3,ROI_1,853.17,1680.4
CD3: CD8,ROI_1,1026.4,1680.3
PanCK,ROI_1,686.55,1680
,ROI_1,942.39,1681.2
PanCK,ROI_1,566.15,1680.6
,ROI_1,997.06,1683.5
PanCK,ROI_1,746.09,1682
CD3: CD8,ROI_1,959.06,1682.6
,ROI_1,950.36,1686.5
PanCK,ROI_1,548.8,1682.6
,ROI_1,1062.4,1684.4
PanCK,ROI_1,598.84,1683.3
PanCK,ROI_1,614.17,1683
CD3,ROI_1,902.8,1684.2
PanCK,ROI_1,764.31,1684
PanCK,ROI_1,740.12,1684.7
,ROI_1,860.3,1686.7
PanCK,ROI_1,630.2,1684.2
PanCK,ROI_1,789.71,1687
,ROI_1,1014,1689
CD3: CD8,ROI_1,1029.1,1686.4
CD3: CD8,ROI_1,982.58,1685.2
PanCK,ROI_1,581.36,1686.2
PanCK,ROI_1,666.16,1686.8
CD8,ROI_1,966.19,1688.1
PanCK,ROI_1,889.1,1687.1
CD8,ROI_1,1004.6,1688.5
PanCK,ROI_1,685.11,1689.5
CD3: CD8,ROI_1,1036.2,1689.8
PanCK,ROI_1,775.33,1689
PanCK,ROI_1,723.29,1691.6
PanCK,ROI_1,637.51,1688.9
PanCK,ROI_1,696.44,1691
PanCK,ROI_1,735.65,1692.9
PanCK,ROI_1,747.65,1691
PanCK,ROI_1,800.01,1688.3
PanCK,ROI_1,806.8,1691.2
PanCK,ROI_1,610.32,1691.1
PanCK,ROI_1,623.78,1692.1
CD3,ROI_1,707.04,1688.4
,ROI_1,1056.9,1690.2
PanCK,ROI_1,597.49,1691.8
,ROI_1,940.3,1692.1
CD3: CD8,ROI_1,1043.5,1690.8
PanCK,ROI_1,757.26,1692
,ROI_1,867.49,1690
CD3: CD8,ROI_1,980.49,1693
PanCK,ROI_1,648.86,1692.1
PanCK,ROI_1,575,1692.6
PanCK,ROI_1,765.95,1693.5
PanCK,ROI_1,675.01,1694.6
CD3,ROI_1,714.15,1694.5
,ROI_1,829.38,1695.5
,ROI_1,876,1693.8
,ROI_1,817.51,1694.1
CD3: CD8,ROI_1,1023.5,1693.3
,ROI_1,1069.2,1695.4
,ROI_1,886.23,1695.7
CD3: CD8,ROI_1,1049.9,1695.5
CD3,ROI_1,704.7,1694.7
CD3: CD8,ROI_1,987.21,1698.4
PanCK,ROI_1,634.34,1695.2
CD3,ROI_1,797.12,1696.2
CD3: CD8,ROI_1,964.91,1698.2
PanCK,ROI_1,783.6,1697.7
,ROI_1,894.6,1695.9
CD3: CD8,ROI_1,956.59,1695.8
CD3: CD8,ROI_1,1033.7,1698.6
CD3: CD8,ROI_1,974.64,1698.4
,ROI_1,1056.2,1696.7
,ROI_1,997.51,1699.6
PanCK,ROI_1,602.94,1697.1
PanCK,ROI_1,615.22,1698.4
PanCK,ROI_1,659.88,1698
CD3,ROI_1,699.87,1697.6
CD3: CD8,ROI_1,1043.5,1699.9
PanCK,ROI_1,689.78,1700.4
PanCK,ROI_1,748.84,1699.4
,ROI_1,914.53,1699.2
CD3: CD8,ROI_1,1008.2,1701.3
CD3,ROI_1,551.47,1700.8
PanCK,ROI_1,731.45,1700.3
CD3: CD8,ROI_1,1026.8,1701.1
PanCK,ROI_1,641.2,1701.2
PanCK,ROI_1,770.72,1701.1
,ROI_1,925.81,1701.1
PanCK,ROI_1,649.21,1702.9
,ROI_1,920,1701.3
PanCK,ROI_1,631.77,1701.9
CD3,ROI_1,868.19,1700.5
PanCK,ROI_1,710.93,1701.6
CD3: CD8,ROI_1,955.04,1704.5
CD3: CD8,ROI_1,1055.3,1703.6
PanCK,ROI_1,758.96,1702.8
PanCK,ROI_1,667.98,1703.9
PanCK,ROI_1,596.64,1704.6
PanCK,ROI_1,701.23,1702.9
PanCK,ROI_1,739.73,1703.5
,ROI_1,899.86,1703
CD3,ROI_1,794.63,1704.2
CD3: CD8,ROI_1,1020.2,1703.9
PanCK,ROI_1,681.32,1704.2
PanCK,ROI_1,606.59,1706
CD3,ROI_1,1075.3,1705.8
CD3: CD8,ROI_1,1059.9,1709.9
CD3,ROI_1,1067,1705.7
CD3,ROI_1,873.37,1706.1
PanCK: CD8,ROI_1,970.99,1707.3
CD3: CD8,ROI_1,1046.2,1707.6
PanCK,ROI_1,717.76,1708.3
PanCK,ROI_1,784.92,1706.3
PanCK,ROI_1,748.99,1708
PanCK,ROI_1,943.94,1707.2
PanCK,ROI_1,614.96,1709.5
CD3: CD8,ROI_1,980.4,1708.9
CD3: CD8,ROI_1,991.35,1710.6
PanCK,ROI_1,658.09,1709.3
PanCK,ROI_1,768.78,1708.8
CD3,ROI_1,777.49,1709.2
PanCK,ROI_1,693.94,1708.5
CD3: CD8,ROI_1,1012.4,1709.4
PanCK,ROI_1,633.38,1708.9
PanCK,ROI_1,908.99,1710.7
PanCK,ROI_1,672.37,1708.9
PanCK,ROI_1,704.44,1709.9
CD3: CD8,ROI_1,938.53,1713.2
CD3: CD8,ROI_1,1003.4,1709.4
CD8,ROI_1,1033.7,1709.7
,ROI_1,895.15,1708.8
PanCK,ROI_1,681.72,1710.9
CD3,ROI_1,725.79,1710.5
CD3: CD8,ROI_1,1024,1711.3
CD3,ROI_1,639.88,1714.4
PanCK,ROI_1,759.68,1712.3
CD3,ROI_1,1071.4,1713.1
PanCK,ROI_1,554.74,1713
PanCK,ROI_1,573.89,1712.7
CD3,ROI_1,732.49,1712
CD3,ROI_1,797.6,1713.2
PanCK,ROI_1,623.41,1713.1
PanCK,ROI_1,741.7,1713
PanCK,ROI_1,565.52,1715
,ROI_1,893.95,1715.5
CD3: CD8,ROI_1,1053.3,1717.9
PanCK,ROI_1,966.93,1716
PanCK,ROI_1,674.3,1715.8
,ROI_1,948.33,1715.7
PanCK,ROI_1,694.26,1715.3
CD3,ROI_1,768.82,1718
CD3: CD8,ROI_1,1011,1717
PanCK,ROI_1,593.85,1714.9
CD3: CD8,ROI_1,1018.4,1716.6
CD3: CD8,ROI_1,1003.3,1716.3
PanCK,ROI_1,750.76,1716.4
PanCK,ROI_1,712.46,1717.6
CD3,ROI_1,630.24,1717.4
CD3,ROI_1,1081.1,1721
PanCK,ROI_1,704.26,1718.7
PanCK,ROI_1,686.68,1718.5
CD3: CD8,ROI_1,1030.8,1717.6
PanCK,ROI_1,737.53,1718.4
,ROI_1,997.22,1720.7
PanCK,ROI_1,600.7,1719.3
PanCK,ROI_1,616.06,1718.3
PanCK,ROI_1,728.09,1718.6
PanCK,ROI_1,665.07,1720.4
CD3: CD8,ROI_1,933,1723.6
PanCK,ROI_1,758.1,1720.1
CD3,ROI_1,1024.8,1722.3
CD3,ROI_1,1069.1,1721.3
,ROI_1,984.31,1721.4
PanCK,ROI_1,550.14,1723.3
CD3: CD8,ROI_1,1039.2,1722.8
PanCK,ROI_1,679.13,1723.8
PanCK,ROI_1,698.99,1723.3
PanCK,ROI_1,946.7,1725.4
PanCK,ROI_1,743.7,1723
PanCK,ROI_1,720.96,1723.8
CD3,ROI_1,964.5,1725
PanCK,ROI_1,611.5,1725.3
,ROI_1,879.89,1725.2
PanCK,ROI_1,754.65,1724.3
CD3: CD8,ROI_1,1017.1,1726.7
CD3,ROI_1,1008.2,1724.5
PanCK,ROI_1,622.74,1725.5
PanCK,ROI_1,731.52,1726.2
PanCK: CD8,ROI_1,989.93,1726
CD3: CD8,ROI_1,921.55,1726.4
PanCK,ROI_1,976.33,1729.2
PanCK,ROI_1,686.8,1728.8
CD3: CD8,ROI_1,999.12,1732.9
CD3,ROI_1,1068.2,1730.6
PanCK,ROI_1,715.44,1728.2
CD3,ROI_1,1031.9,1727.2
PanCK,ROI_1,709.08,1727.3
,ROI_1,983.87,1730
CD3,ROI_1,1010.7,1730.1
PanCK,ROI_1,670.67,1730.4
PanCK,ROI_1,746.08,1730.2
,ROI_1,800.56,1729.7
PanCK,ROI_1,1026.3,1732.2
PanCK,ROI_1,694.42,1732
CD3: CD8,ROI_1,1045.7,1732.3
CD3: CD8,ROI_1,1052.2,1728.6
CD3,ROI_1,755.06,1733.5
PanCK,ROI_1,702.93,1730.6
CD3,ROI_1,1037.2,1733.1
,ROI_1,821.39,1733.3
PanCK,ROI_1,735.81,1732.3
PanCK,ROI_1,562.21,1734
,ROI_1,889.92,1732.2
PanCK,ROI_1,594.34,1733.1
PanCK,ROI_1,722.74,1735
PanCK,ROI_1,608.24,1735.1
,ROI_1,929.65,1733.6
PanCK,ROI_1,678.67,1735.6
PanCK,ROI_1,712.8,1734.6
,ROI_1,956.38,1734.2
CD3: CD8,ROI_1,1054.2,1737.1
CD3: CD8,ROI_1,964.1,1738.9
CD3,ROI_1,987.05,1738.4
CD3: CD8,ROI_1,1014,1736.3
PanCK,ROI_1,704.58,1738.4
PanCK,ROI_1,742.71,1739.3
PanCK,ROI_1,686.45,1737.8
,ROI_1,891.84,1741
,ROI_1,639.05,1739
,ROI_1,935.79,1739.1
PanCK,ROI_1,729.23,1739.1
CD3: CD8,ROI_1,1021.3,1741.8
PanCK,ROI_1,672.09,1741.1
,ROI_1,803.99,1741.7
PanCK,ROI_1,780.15,1742.2
PanCK,ROI_1,590.53,1742.2
CD3: CD8,ROI_1,1076.5,1741.8
PanCK,ROI_1,693.55,1742.6
,ROI_1,1038.8,1741.9
CD3,ROI_1,714.88,1742.2
,ROI_1,975.14,1744.2
,ROI_1,1059.8,1742.5
CD3: CD8,ROI_1,1003.1,1744.6
,ROI_1,794.43,1743.7
,ROI_1,1029.6,1742.3
PanCK,ROI_1,735.01,1743.4
PanCK,ROI_1,602.87,1744.4
CD3: CD8,ROI_1,1010.4,1742.2
,ROI_1,1066.3,1745.3
PanCK,ROI_1,682.47,1745.7
,ROI_1,946.69,1744.6
,ROI_1,1033.9,1745.8
CD3: CD8,ROI_1,1048.3,1746.1
PanCK,ROI_1,704.46,1745.2
,ROI_1,898.76,1748
,ROI_1,625.74,1746.8
CD3,ROI_1,939.66,1746.4
CD3,ROI_1,995.33,1750
CD3,ROI_1,767.79,1746.9
PanCK,ROI_1,562.24,1749
,ROI_1,645.61,1750
CD3,ROI_1,1081.4,1749.2
CD3: CD8,ROI_1,1011.6,1749.6
PanCK,ROI_1,734.64,1748
CD3,ROI_1,964.81,1750.1
PanCK,ROI_1,725.34,1747.6
CD3,ROI_1,844.07,1749.4
PanCK,ROI_1,700.41,1750.2
PanCK,ROI_1,711.03,1751.2
PanCK,ROI_1,776.23,1752
CD3,ROI_1,833.04,1750.2
CD3: CD8,ROI_1,1018.6,1751.4
CD3: CD8,ROI_1,1027.7,1752.6
PanCK,ROI_1,690.33,1752.2
PanCK,ROI_1,607.84,1751.6
CD3: CD8,ROI_1,1037.2,1752.4
,ROI_1,951.79,1753.5
CD3: CD8,ROI_1,1043.6,1752.7
CD3,ROI_1,1053.4,1756.6
CD3: CD8,ROI_1,1066.5,1753.7
PanCK,ROI_1,678.83,1755.1
PanCK,ROI_1,721.66,1753.7
PanCK,ROI_1,599.2,1756.1
,ROI_1,633.5,1753.5
PanCK,ROI_1,732.04,1754.9
PanCK,ROI_1,740.52,1754.6
,ROI_1,791.41,1756.1
PanCK,ROI_1,697.04,1756.7
,ROI_1,945.49,1755.3
PanCK,ROI_1,654.7,1758
CD3,ROI_1,976.14,1756.2
,ROI_1,761.04,1757.1
CD3: CD8,ROI_1,968.91,1759.9
CD3,ROI_1,1074.9,1759.2
PanCK,ROI_1,628.15,1758
CD3,ROI_1,849.33,1757
,ROI_1,620.68,1757.1
,ROI_1,989.82,1758
PanCK,ROI_1,548.84,1758
PanCK,ROI_1,836.31,1758
PanCK,ROI_1,825.21,1757.9
PanCK,ROI_1,612.6,1758.4
,ROI_1,641.26,1759.9
CD3,ROI_1,711.52,1760
CD3: CD8,ROI_1,1013.5,1758.5
,ROI_1,1001.6,1759.6
CD3: CD8,ROI_1,1020.1,1758.9
PanCK,ROI_1,722.32,1760.6
CD3,ROI_1,775.77,1761.3
PanCK,ROI_1,556.42,1762.1
CD3: CD8,ROI_1,1041.9,1761.8
CD3,ROI_1,856.41,1761.6
CD3,ROI_1,986.91,1763.2
CD3,ROI_1,738.99,1762.2
CD3,ROI_1,731.07,1762.4
,ROI_1,920.13,1761.8
PanCK,ROI_1,676.87,1763.3
PanCK,ROI_1,605.56,1763.9
PanCK,ROI_1,699.56,1763.8
CD3,ROI_1,838.89,1764.1
CD3: CD8,ROI_1,1024.5,1763.5
PanCK,ROI_1,848.38,1765.8
PanCK,ROI_1,670.11,1764.7
PanCK,ROI_1,818.67,1765.8
CD3: CD8,ROI_1,980.01,1764.4
CD3,ROI_1,686.59,1764.1
CD3,ROI_1,862.67,1768.3
CD3,ROI_1,596.63,1765.9
PanCK,ROI_1,829.08,1766.8
CD3: CD8,ROI_1,1031.9,1768.5
CD3: CD8,ROI_1,1073.7,1767.7
PanCK,ROI_1,724.15,1767.5
PanCK,ROI_1,717.32,1767.3
CD3,ROI_1,808.69,1767.9
PanCK,ROI_1,657.44,1768.9
PanCK,ROI_1,739.22,1770.3
PanCK,ROI_1,707.55,1769.1
CD3,ROI_1,883.2,1769.5
CD3: CD8,ROI_1,1064.5,1770.9
PanCK,ROI_1,834.21,1770.5
PanCK,ROI_1,679.36,1772
CD3: CD8,ROI_1,979.45,1770.8
PanCK,ROI_1,841.61,1770.7
,ROI_1,759.63,1770.4
PanCK,ROI_1,600,1772.4
PanCK,ROI_1,615.28,1771.6
PanCK,ROI_1,696.3,1771.1
PanCK,ROI_1,688.34,1772.7
PanCK,ROI_1,729.45,1770.6
PanCK,ROI_1,665.36,1773.4
CD3,ROI_1,1044.5,1771.6
PanCK,ROI_1,551.65,1774.6
PanCK,ROI_1,562.33,1773
,ROI_1,1052.5,1772.3
PanCK,ROI_1,606.18,1772.8
CD3,ROI_1,798.21,1771.3
PanCK,ROI_1,672.36,1774.3
PanCK,ROI_1,853.69,1773
PanCK,ROI_1,715.85,1775.5
PanCK,ROI_1,825.31,1775
PanCK,ROI_1,808.54,1775.7
,ROI_1,878.35,1780.7
PanCK,ROI_1,626.53,1777.1
,ROI_1,950.47,1776.6
PanCK,ROI_1,590.66,1776
PanCK,ROI_1,846.38,1775.2
CD3,ROI_1,727.23,1778.5
CD3,ROI_1,1036,1777.9
PanCK,ROI_1,860.09,1779.1
CD3,ROI_1,868.6,1778.6
CD3: CD8,ROI_1,1079.3,1778
PanCK,ROI_1,657.43,1779.8
PanCK,ROI_1,701.88,1779.3
PanCK,ROI_1,799.75,1778.6
PanCK,ROI_1,838.11,1779.1
PanCK,ROI_1,888.85,1780.8
CD3,ROI_1,785.8,1778.3
PanCK,ROI_1,818.03,1780.8
PanCK,ROI_1,648.9,1781.2
CD3,ROI_1,1050.4,1781.2
CD3,ROI_1,1058.7,1781.7
PanCK,ROI_1,737.92,1781.4
PanCK,ROI_1,639.1,1779.4
PanCK,ROI_1,852.52,1781.5
PanCK,ROI_1,563.16,1782
,ROI_1,985.06,1781.1
CD3,ROI_1,1066.5,1781.7
PanCK,ROI_1,678.94,1783.5
PanCK,ROI_1,600.36,1782.5
CD3,ROI_1,831.76,1782.8
PanCK,ROI_1,667.05,1783.7
,ROI_1,922.01,1782.9
PanCK,ROI_1,746.82,1783.1
PanCK,ROI_1,845.57,1785.3
PanCK,ROI_1,688.78,1784.6
CD3,ROI_1,612.65,1786
CD3: CD8,ROI_1,795.35,1784.9
CD3,ROI_1,1023.2,1784.6
PanCK,ROI_1,635.15,1785.4
PanCK,ROI_1,807.07,1786.2
,ROI_1,940.59,1785.4
PanCK,ROI_1,716.6,1786.3
PanCK,ROI_1,627.24,1786.9
CD3,ROI_1,754.98,1789.3
,ROI_1,993.02,1786
CD3,ROI_1,787.92,1787.7
CD3,ROI_1,867.78,1786.2
CD3,ROI_1,772.93,1789.2
PanCK,ROI_1,780.22,1788.1
PanCK,ROI_1,826.07,1787
PanCK,ROI_1,729,1787.5
PanCK,ROI_1,595.54,1791.1
PanCK,ROI_1,700.36,1789.5
PanCK,ROI_1,854.16,1789.3
CD3,ROI_1,980.86,1791.7
PanCK,ROI_1,765.01,1790.1
CD3,ROI_1,863.34,1790.7
PanCK,ROI_1,620,1789.4
,ROI_1,898.9,1792.4
PanCK,ROI_1,743.88,1790.7
PanCK,ROI_1,838.58,1791.1
CD3: CD8,ROI_1,1014.6,1791.7
PanCK,ROI_1,578.11,1793.6
PanCK,ROI_1,641.15,1792.6
PanCK,ROI_1,664.03,1792.7
PanCK,ROI_1,818.23,1792.4
,ROI_1,946.57,1791.4
,ROI_1,933.58,1791.4
PanCK,ROI_1,736.47,1794.9
PanCK,ROI_1,830.33,1793.1
PanCK,ROI_1,606.43,1795.5
PanCK,ROI_1,720.53,1794.4
PanCK,ROI_1,809.08,1795.3
PanCK,ROI_1,682.99,1794.9
CD3,ROI_1,785.86,1795.9
PanCK,ROI_1,652.55,1793.4
,ROI_1,1064.9,1793.7
PanCK,ROI_1,630.56,1794.2
PanCK,ROI_1,799.96,1795.9
PanCK,ROI_1,856.75,1795
CD3,ROI_1,870.67,1794.7
PanCK,ROI_1,707.55,1797.3
PanCK,ROI_1,564.27,1799.4
,ROI_1,997.86,1795.9
CD3: CD8,ROI_1,915.38,1797.8
,ROI_1,1007.5,1797
PanCK,ROI_1,847.45,1796.7
PanCK,ROI_1,938.38,1798.5
PanCK,ROI_1,958.2,1799
CD8,ROI_1,1026.2,1797.6
PanCK,ROI_1,758.17,1799.7
PanCK,ROI_1,724.89,1800.4
PanCK,ROI_1,825.74,1798.8
PanCK,ROI_1,745.73,1798.2
CD3,ROI_1,779.83,1799.2
PanCK,ROI_1,773.42,1798.9
PanCK,ROI_1,676.72,1801.3
CD3,ROI_1,669.34,1800.6
PanCK,ROI_1,766.62,1803
PanCK,ROI_1,837.36,1799.4
PanCK,ROI_1,863.68,1801.5
PanCK,ROI_1,655.45,1802.3
CD3,ROI_1,663.85,1801.1
PanCK,ROI_1,692.65,1801
PanCK,ROI_1,794.8,1801.3
PanCK,ROI_1,632.41,1801.6
PanCK,ROI_1,814.74,1801.3
,ROI_1,971.21,1801.9
PanCK,ROI_1,887.16,1800.9
PanCK,ROI_1,597.95,1804
,ROI_1,946.56,1801.5
PanCK,ROI_1,731.96,1805.1
PanCK,ROI_1,847.74,1803.3
PanCK,ROI_1,855.98,1802
PanCK,ROI_1,748.43,1806.4
PanCK,ROI_1,644.23,1805.6
CD3,ROI_1,783.86,1805.7
PanCK,ROI_1,828.15,1804.9
CD3,ROI_1,834.92,1803.9
CD3,ROI_1,789.49,1805.5
PanCK,ROI_1,894.09,1805.7
PanCK,ROI_1,610.93,1806.7
,ROI_1,908.95,1809.9
PanCK,ROI_1,991.34,1806.6
CD3,ROI_1,776.59,1805.7
,ROI_1,1048.7,1806.1
CD3,ROI_1,948.92,1808.6
PanCK,ROI_1,839.02,1807.1
,ROI_1,1028.9,1806.9
PanCK,ROI_1,817.87,1807.9
,ROI_1,1041,1808.3
PanCK,ROI_1,697.97,1808
PanCK,ROI_1,713.73,1809
PanCK,ROI_1,739.86,1810.4
PanCK,ROI_1,806.88,1808
PanCK,ROI_1,759.09,1809.8
PanCK,ROI_1,855.89,1808.8
PanCK,ROI_1,877.5,1809
PanCK,ROI_1,664.99,1810.1
PanCK,ROI_1,865.71,1809
CD3,ROI_1,674.7,1809.5
PanCK,ROI_1,796.78,1809.6
PanCK,ROI_1,683.26,1810.4
PanCK,ROI_1,846.06,1810.5
PanCK,ROI_1,591.3,1810.1
,ROI_1,1073.9,1810.8
PanCK,ROI_1,770.74,1811.2
PanCK,ROI_1,581.3,1812.4
PanCK,ROI_1,632.61,1813.4
PanCK,ROI_1,830.66,1810.8
PanCK,ROI_1,723.26,1813.6
PanCK,ROI_1,622.24,1814.5
PanCK,ROI_1,821.7,1812.7
PanCK,ROI_1,653.88,1813.8
PanCK,ROI_1,778.59,1814.9
PanCK,ROI_1,787.56,1813
CD3,ROI_1,886.46,1813.3
PanCK,ROI_1,1007.3,1814.6
PanCK,ROI_1,837.62,1813.8
PanCK,ROI_1,852.57,1814.7
PanCK,ROI_1,870.58,1814.2
CD3,ROI_1,895.93,1815.6
,ROI_1,941.23,1818.3
,ROI_1,960.31,1815.2
CD3,ROI_1,1036.1,1818.1
CD3,ROI_1,794.4,1817.1
PanCK,ROI_1,692.85,1815.3
PanCK,ROI_1,749.82,1816.8
PanCK,ROI_1,862.99,1817.8
,ROI_1,1065.2,1814.5
CD3,ROI_1,811.1,1819.1
PanCK,ROI_1,732.2,1819.4
CD3,ROI_1,801.73,1818.7
PanCK,ROI_1,825.97,1819
PanCK,ROI_1,642.73,1817.9
PanCK,ROI_1,701.45,1817.6
PanCK,ROI_1,763.1,1818.6
PanCK,ROI_1,843.16,1818.4
PanCK,ROI_1,874.2,1817.9
PanCK,ROI_1,599.24,1819.8
PanCK,ROI_1,685.57,1821.4
CD3,ROI_1,906.42,1823
PanCK,ROI_1,670.67,1820.8
CD3,ROI_1,834.46,1821.1
PanCK,ROI_1,886.34,1821.2
PanCK,ROI_1,716.11,1822.6
PanCK,ROI_1,854.25,1822
CD3,ROI_1,1063.4,1822.8
PanCK,ROI_1,785.53,1823
CD3,ROI_1,877.09,1822.6
PanCK,ROI_1,705.38,1823.5
PanCK,ROI_1,649.87,1822.7
PanCK,ROI_1,777.36,1823.4
PanCK,ROI_1,770.93,1823.3
,ROI_1,1047.5,1823
PanCK,ROI_1,895.65,1825.2
PanCK,ROI_1,1075.3,1825.1
PanCK,ROI_1,743.08,1825.6
PanCK,ROI_1,847.87,1825.9
PanCK,ROI_1,659.14,1826.4
PanCK,ROI_1,839.27,1824.8
CD3,ROI_1,792.15,1828.3
PanCK,ROI_1,865.74,1827.3
PanCK,ROI_1,756.83,1828.8
,ROI_1,970.33,1826.7
,ROI_1,1057.3,1829.1
PanCK,ROI_1,640.64,1828.6
PanCK,ROI_1,692.49,1830.1
PanCK,ROI_1,616.46,1830.6
,ROI_1,1044.1,1831.1
PanCK,ROI_1,875.46,1830.1
PanCK,ROI_1,886.15,1831.3
PanCK,ROI_1,858.79,1831.9
PanCK,ROI_1,725.65,1832
PanCK,ROI_1,839.77,1829.3
PanCK,ROI_1,607.21,1830.8
PanCK,ROI_1,672.29,1832.1
PanCK,ROI_1,773.86,1832
PanCK,ROI_1,898.34,1835.6
PanCK,ROI_1,781.85,1831
,ROI_1,1031.8,1833.8
PanCK,ROI_1,851.99,1831.6
PanCK,ROI_1,844.28,1833.7
CD3,ROI_1,910.68,1832.8
PanCK,ROI_1,709.62,1833.8
PanCK,ROI_1,765.23,1834.5
PanCK,ROI_1,683.08,1836.9
CD3,ROI_1,832.27,1835.9
CD3,ROI_1,801.28,1837
PanCK,ROI_1,583.76,1838.5
,ROI_1,1009.9,1835.6
PanCK,ROI_1,646.42,1835.9
PanCK,ROI_1,657.79,1836.6
,ROI_1,940.89,1835.8
PanCK,ROI_1,737.88,1837.8
PanCK,ROI_1,872.02,1837
PanCK,ROI_1,593.13,1838.8
,ROI_1,933.52,1839.8
PanCK,ROI_1,701.77,1839.2
PanCK,ROI_1,913.82,1839
PanCK,ROI_1,749.61,1839.1
PanCK,ROI_1,852.59,1839.7
,ROI_1,1044.1,1842.6
CD3,ROI_1,846.1,1840.4
PanCK,ROI_1,888.89,1841.6
PanCK,ROI_1,639.36,1841.8
PanCK,ROI_1,770.06,1841.2
PanCK,ROI_1,692.64,1843.8
PanCK,ROI_1,879.97,1842.3
CD3,ROI_1,982.2,1841.7
PanCK,ROI_1,651.79,1843.5
PanCK,ROI_1,759.33,1843.1
PanCK,ROI_1,671.94,1843.8
PanCK,ROI_1,861.36,1843.1
PanCK,ROI_1,840.99,1843.6
CD3,ROI_1,1051,1843.3
PanCK,ROI_1,617.04,1845.5
PanCK,ROI_1,715.31,1845.7
CD3,ROI_1,1058.4,1844.1
PanCK,ROI_1,871.46,1845.4
CD3,ROI_1,923.78,1845.6
CD3,ROI_1,908.92,1845.2
PanCK,ROI_1,826.47,1844.8
PanCK,ROI_1,834.18,1848.4
PanCK,ROI_1,600.62,1845.6
PanCK,ROI_1,630.12,1848.4
,ROI_1,1035.2,1849.5
PanCK,ROI_1,744.41,1848.8
PanCK,ROI_1,897.29,1848
PanCK,ROI_1,915.86,1847.5
CD3,ROI_1,945.44,1847.5
PanCK,ROI_1,704.85,1849.9
PanCK,ROI_1,685.69,1851.7
PanCK,ROI_1,661.63,1851
PanCK,ROI_1,731.48,1850.4
PanCK,ROI_1,883.95,1848.6
PanCK,ROI_1,865.89,1849.7
PanCK,ROI_1,605.17,1850.7
PanCK,ROI_1,847.34,1850.5
PanCK,ROI_1,889.51,1852.3
CD3,ROI_1,906.24,1851.3
CD3,ROI_1,678.4,1850.5
,ROI_1,1061.1,1853.7
PanCK,ROI_1,762.16,1850.9
PanCK,ROI_1,874.57,1852.8
,ROI_1,809.72,1852.6
,ROI_1,1024.7,1853.8
PanCK,ROI_1,648.9,1854.3
PanCK,ROI_1,857.11,1852.3
PanCK,ROI_1,918.04,1853.2
PanCK,ROI_1,752.91,1855.5
PanCK,ROI_1,638.35,1853.7
PanCK,ROI_1,841.38,1854.6
PanCK,ROI_1,925.78,1855.7
,ROI_1,790.73,1853.5
,ROI_1,798.96,1855.8
CD3,ROI_1,881.21,1854.5
PanCK,ROI_1,897.78,1856.7
PanCK,ROI_1,851.41,1856.8
CD3,ROI_1,912.62,1855.5
PanCK,ROI_1,866.18,1857.4
PanCK,ROI_1,831.75,1859.2
PanCK,ROI_1,676.26,1859
PanCK,ROI_1,697.88,1859.1
CD3,ROI_1,933.9,1860.3
PanCK,ROI_1,596.34,1855.8
CD3,ROI_1,885.92,1859.6
,ROI_1,1051,1858.1
PanCK,ROI_1,723.89,1859.4
PanCK,ROI_1,610.04,1861.6
